user_id_csv,user_id,id,pw,email,nickname,address,address_gu,address_dong,lat_long,lat,long
114478,c649e2e9da00eb0c4b938ba9ccde9976,114478,114478,c649e2e9@bkms.com,Bea1144,서울특별시 마포구 염리동 염리동세양청마루아파트,마포구,염리동,"[37.5430631577308, 126.946466656818]",37.5430631577308,126.946466656818
114589,0df109a59448dfbb4090086e24b75787,114589,114589,0df109a5@bkms.com,The1145,서울특별시 은평구 구산동 구산그린빌,은평구,구산동,"[37.60615430567935, 126.9045038815255]",37.60615430567935,126.9045038815255
114669,bde254d86806768c2ca6940cc85f56fc,114669,114669,bde254d8@bkms.com,Harv1146,서울특별시 서초구 우면동 서초네이처힐1단지,서초구,우면동,"[37.46396371056019, 127.02002150083901]",37.46396371056019,127.02002150083901
114681,be5134f3324046f564ead8699c0a5a7d,114681,114681,be5134f3@bkms.com,Barbara1146,서울특별시 영등포구 여의도동 롯데캐슬아이비,영등포구,여의도동,"[37.52043556680611, 126.93249043832955]",37.52043556680611,126.93249043832955
114721,281bf702945000106efd8b138bedb265,114721,114721,281bf702@bkms.com,Natraj1147,서울특별시 성동구 성수동2가 성수우방2차,성동구,성수동2가,"[37.5484499945307, 127.051841904023]",37.5484499945307,127.051841904023
114782,ba7f50286295186a87feaeb42af2ebc1,114782,114782,ba7f5028@bkms.com,Clarence1147,서울특별시 노원구 상계동 상계한신3차,노원구,상계동,"[37.66664719004733, 127.0679042834684]",37.66664719004733,127.0679042834684
114804,9a92411f06e949220d65b7500dbdde27,114804,114804,9a92411f@bkms.com,Kaj1148,서울특별시 강남구 역삼동 역삼한스빌아파트,강남구,역삼동,"[37.492738316647696, 127.03397670677373]",37.492738316647696,127.03397670677373
114809,35cf23e8b7d9720110b9f3e961e6835b,114809,114809,35cf23e8@bkms.com,Brodie1148,서울특별시 성북구 길음동 길음현대,성북구,길음동,"[37.6081777622982, 127.019941171614]",37.6081777622982,127.019941171614
114923,94a8c40ef20b09af5815eb349d61b7f7,114923,114923,94a8c40e@bkms.com,Herb1149,서울특별시 영등포구 대림동 H하우스 대림 뉴스테이,영등포구,대림동,"[37.48653049303796, 126.90377394508145]",37.48653049303796,126.90377394508145
114975,4d66f791bae344091f10cec9ed7f52f8,114975,114975,4d66f791@bkms.com,Daniel1149,서울특별시 강서구 염창동 염창동아1차,강서구,염창동,"[37.555664832379875, 126.87368671176203]",37.555664832379875,126.87368671176203
115017,4600611ee25c9404afaeb5a916f6e282,115017,115017,4600611e@bkms.com,Bobby1150,서울특별시 노원구 공릉동 공릉2단지라이프,노원구,공릉동,"[37.63088688497577, 127.0672976676671]",37.63088688497577,127.0672976676671
115112,abed381c6ade601f6aba930c0c0166f2,115112,115112,abed381c@bkms.com,Jared1151,서울특별시 성북구 종암동 래미안라센트,성북구,종암동,"[37.59942407246381, 127.03956002496888]",37.59942407246381,127.03956002496888
115117,3ab67f287214b22c4c5945082af45165,115117,115117,3ab67f28@bkms.com,Elvis1151,서울특별시 중랑구 면목동 사가정 센트럴 아이파크 아파트,중랑구,면목동,"[37.5823558617405, 127.081720632706]",37.5823558617405,127.081720632706
115155,3537bb15932f27e2bacc3310b7e151e9,115155,115155,3537bb15@bkms.com,Grant1151,서울특별시 강동구 강일동 강일리버파크8단지,강동구,강일동,"[37.56205420374228, 127.17756036949514]",37.56205420374228,127.17756036949514
115395,cec4e7865a7e532692d2cdd82ae3064d,115395,115395,cec4e786@bkms.com,Dennis1153,서울특별시 영등포구 신길동 신길삼성래미안,영등포구,신길동,"[37.5053661207157, 126.915348177676]",37.5053661207157,126.915348177676
115513,7e336ed470f295315a73d9bf8265cb98,115513,115513,7e336ed4@bkms.com,Ellen1155,서울특별시 송파구 거여동 송파레이크파크 호반 써밋2,송파구,거여동,"[37.48385262012211, 127.14245088127497]",37.48385262012211,127.14245088127497
115572,7822f586a1879ecba1d58eaf3c909e93,115572,115572,7822f586@bkms.com,Ian1155,서울특별시 성동구 옥수동 래미안옥수리버젠,성동구,옥수동,"[37.54527312971428, 127.01424746183427]",37.54527312971428,127.01424746183427
115637,3b80870527cd50e79e1585e13fe556ab,115637,115637,3b808705@bkms.com,Christian1156,서울특별시 도봉구 방학동 방학삼성래미안1단지,도봉구,방학동,"[37.667029143304944, 127.04759535975406]",37.667029143304944,127.04759535975406
115652,e7fc929dc50e5332f5b5b1c929d9e515,115652,115652,e7fc929d@bkms.com,Chuck1156,서울특별시 서초구 반포동 엠브이아파트,서초구,반포동,"[37.49967974938834, 127.01070393834021]",37.49967974938834,127.01070393834021
115815,0d59375f36a00526fbe36d03a5c77a3a,115815,115815,0d59375f@bkms.com,Sarah1158,서울특별시 송파구 신천동 신천장미1차2차,송파구,신천동,"[37.5200313952778, 127.10261654141]",37.5200313952778,127.10261654141
115894,9905631d9099b2064dcb7aee9b02b27c,115894,115894,9905631d@bkms.com,Murph1158,서울특별시 노원구 하계동 하계2차현대아파트,노원구,하계동,"[37.64556094203668, 127.07241908724043]",37.64556094203668,127.07241908724043
115955,44c8ccad4e5743f0ce491158038615b4,115955,115955,44c8ccad@bkms.com,Ruth1159,서울특별시 서대문구 홍제동 홍제비콘드림힐,서대문구,홍제동,"[37.59099502867807, 126.95016596296996]",37.59099502867807,126.95016596296996
115962,b915071360c613cf830f0c976bb95cee,115962,115962,b9150713@bkms.com,Paul1159,서울특별시 영등포구 당산동5가 당산효성1차,영등포구,당산동5가,"[37.53150545642055, 126.90236716216054]",37.53150545642055,126.90236716216054
116332,9696336e77866f7cb58d990fae77b9f1,116332,116332,9696336e@bkms.com,Leif1163,서울특별시 은평구 불광동 불광에스에이치빌,은평구,불광동,"[37.6115325878961, 126.935639392061]",37.6115325878961,126.935639392061
116394,35ab235f188ebef8145ff9d30808d99a,116394,116394,35ab235f@bkms.com,Spike1163,서울특별시 서대문구 북가좌동 북가좌삼호,서대문구,북가좌동,"[37.576494133858, 126.913171050724]",37.576494133858,126.913171050724
116646,8ab534f53da2ea61141c104f23ea98a7,116646,116646,8ab534f5@bkms.com,Mongo1166,서울특별시 구로구 구로동 구로이화우성,구로구,구로동,"[37.4900191776328, 126.89473466251]",37.4900191776328,126.89473466251
116649,5181844f6a23b8487e7f35a4dcd435d5,116649,116649,5181844f@bkms.com,Heidi1166,서울특별시 강남구 개포동 개포경남아파트,강남구,개포동,"[37.48538535115846, 127.05505287013705]",37.48538535115846,127.05505287013705
116671,6adf65b2951d0cdac2b8fad224871f3b,116671,116671,6adf65b2@bkms.com,Catherine1166,서울특별시 영등포구 대림동 H하우스 대림 뉴스테이,영등포구,대림동,"[37.48612931041022, 126.90387659671262]",37.48612931041022,126.90387659671262
116839,6bf2a343fc0be0353bad1bbe33f1f510,116839,116839,6bf2a343@bkms.com,Sanjib1168,서울특별시 동대문구 청량리동 청량리미주,동대문구,청량리동,"[37.58441610503714, 127.04714149433033]",37.58441610503714,127.04714149433033
116930,b71ca4879e2d810cc8328449011ae57b,116930,116930,b71ca487@bkms.com,Sriram1169,서울특별시 강서구 공항동 해태아파트,강서구,공항동,"[37.56405551784282, 126.81613538912073]",37.56405551784282,126.81613538912073
116987,2cc766d7b6eaf71a579eb196b72978df,116987,116987,2cc766d7@bkms.com,Carlo1169,서울특별시 구로구 구로동 구로오네뜨시티,구로구,구로동,"[37.49675304635164, 126.89046927971215]",37.49675304635164,126.89046927971215
117170,97cf33928f9fee3008f20525db465d7c,117170,117170,97cf3392@bkms.com,Archie1171,서울특별시 송파구 가락동 송파성원상떼빌,송파구,가락동,"[37.495568161529775, 127.12071115460039]",37.495568161529775,127.12071115460039
117172,6fdc8d525684d12350b348e41bde2513,117172,117172,6fdc8d52@bkms.com,Samuel1171,서울특별시 서초구 반포동 반포한신서래,서초구,반포동,"[37.49959835052134, 127.00156261745842]",37.49959835052134,127.00156261745842
117175,ad6ec000be0187ea55d25d6cbc2c2ff4,117175,117175,ad6ec000@bkms.com,Harold1171,서울특별시 양천구 신정동 신트리3단지,양천구,신정동,"[37.51247524005805, 126.8536858717967]",37.51247524005805,126.8536858717967
117304,87304965168ecbad92f27c5a03adfc0c,117304,117304,87304965@bkms.com,Monty1173,서울특별시 서초구 양재동 양재우성,서초구,양재동,"[37.47590870432608, 127.03289898906705]",37.47590870432608,127.03289898906705
117306,edf4d761e048be021f826fbc293fba33,117306,117306,edf4d761@bkms.com,Lukas1173,서울특별시 양천구 신정동 목동힐스테이트,양천구,신정동,"[37.52407709444091, 126.86328965110371]",37.52407709444091,126.86328965110371
117756,4daf60186dfeb74de03327fe79e4452d,117756,117756,4daf6018@bkms.com,Nicolas1177,서울특별시 성북구 길음동 길음뉴타운7단지,성북구,길음동,"[37.61050615919922, 127.01981852691083]",37.61050615919922,127.01981852691083
118008,11644659c624d1e3e12e5c9f54d3b4f0,118008,118008,11644659@bkms.com,Sylvan1180,서울특별시 중구 회현동1가 남산SK리더스뷰,중구,회현동1가,"[37.5591275120652, 126.980636557364]",37.5591275120652,126.980636557364
118143,10dd2527a193f50d30fb9c3961a5deab,118143,118143,10dd2527@bkms.com,Jurevis1181,서울특별시 서초구 방배동 방배롯데캐슬로제,서초구,방배동,"[37.4901805010864, 126.994801611495]",37.4901805010864,126.994801611495
118189,b826124b69da5ef92a3efd5831c723df,118189,118189,b826124b@bkms.com,Jeannie1181,서울특별시 강서구 방화동 방화4단지(삼익삼환),강서구,방화동,"[37.57790584891689, 126.8152873727438]",37.57790584891689,126.8152873727438
118231,a6b465cfec07e8d556f8bbd747c3ce96,118231,118231,a6b465cf@bkms.com,Nicholas1182,서울특별시 구로구 구로동 신구로자이,구로구,구로동,"[37.500699456117644, 126.88502323643172]",37.500699456117644,126.88502323643172
118431,2bddf86253aec8c3a687a1b5b3474234,118431,118431,2bddf862@bkms.com,Laura1184,서울특별시 마포구 신공덕동 월드마크마포아파트,마포구,신공덕동,"[37.54254898378814, 126.95366073771821]",37.54254898378814,126.95366073771821
118484,eb233ad144489e5e1340c5ddca57b5f2,118484,118484,eb233ad1@bkms.com,Butler1184,서울특별시 강동구 길동 청광플러스원큐브3차,강동구,길동,"[37.53720265140698, 127.13733735663588]",37.53720265140698,127.13733735663588
118566,b724d23c9a5267f90c95c7a932905c34,118566,118566,b724d23c@bkms.com,Roderick1185,서울특별시 서대문구 홍은동 북한산 더샵,서대문구,홍은동,"[37.593781559867935, 126.94221894394]",37.593781559867935,126.94221894394
118592,107d1b7fbf4e20aa65c7a5486f354ee7,118592,118592,107d1b7f@bkms.com,Kerry1185,서울특별시 강서구 방화동 방화진로,강서구,방화동,"[37.577192605165514, 126.80932333077045]",37.577192605165514,126.80932333077045
118608,917a7ed31c9edb1d36a662828c533c27,118608,118608,917a7ed3@bkms.com,Paul1186,서울특별시 노원구 상계동 대망드림힐,노원구,상계동,"[37.67702833857881, 127.05918891311957]",37.67702833857881,127.05918891311957
118725,f81152417e04abea1309b9f5aba82005,118725,118725,f8115241@bkms.com,Himawan1187,서울특별시 강북구 미아동 래미안트리베라1차,강북구,미아동,"[37.6139423356183, 127.020726256988]",37.6139423356183,127.020726256988
118740,549bc7e93a0d8ad1d21bb7d6a4699d5b,118740,118740,549bc7e9@bkms.com,Spudboy1187,서울특별시 서대문구 홍은동 홍은풍림2차,서대문구,홍은동,"[37.593375689781, 126.943080365457]",37.593375689781,126.943080365457
118870,633ed25dd5e38cc4977136366a3f79e0,118870,118870,633ed25d@bkms.com,Richard1188,서울특별시 영등포구 문래동5가 문래진주,영등포구,문래동5가,"[37.5171739609813, 126.884785741455]",37.5171739609813,126.884785741455
118883,6545eebc16a5fb26af1f5b49eb988208,118883,118883,6545eebc@bkms.com,Eduardo1188,서울특별시 동대문구 청량리동 청량리한신1차,동대문구,청량리동,"[37.58758254429733, 127.04798852571138]",37.58758254429733,127.04798852571138
118894,dbabd25b677d7b7874d277fe02b58778,118894,118894,dbabd25b@bkms.com,Soohong1188,서울특별시 중구 황학동 롯데캐슬베네치아,중구,황학동,"[37.5716133700494, 127.0223670031782]",37.5716133700494,127.0223670031782
118951,d97a6e968121e314892f08b8b7f15d05,118951,118951,d97a6e96@bkms.com,Celeste1189,서울특별시 강남구 개포동 개포6차우성아파트,강남구,개포동,"[37.47680024679956, 127.05800446216372]",37.47680024679956,127.05800446216372
118975,ba15e061d6d2a0ef24556c03e3f6e9ef,118975,118975,ba15e061@bkms.com,Thuan1189,서울특별시 강서구 염창동 삼정그린코아,강서구,염창동,"[37.548257648388166, 126.87509816083286]",37.548257648388166,126.87509816083286
119053,c748a857903d79acb09bb825a02bc5d1,119053,119053,c748a857@bkms.com,Kris1190,서울특별시 강동구 명일동 명일한양,강동구,명일동,"[37.55090241515091, 127.15539159758544]",37.55090241515091,127.15539159758544
119140,bcaa3953c8cc0e4fc21df78ee3d77810,119140,119140,bcaa3953@bkms.com,Luke1191,서울특별시 구로구 오류동 오류동 영풍마드레빌,구로구,오류동,"[37.4915379834557, 126.838640730471]",37.4915379834557,126.838640730471
119184,6e89598b68a2b46ad411377bf8d90c2e,119184,119184,6e89598b@bkms.com,Dave1191,서울특별시 도봉구 방학동 방학지음재힐스,도봉구,방학동,"[37.6676863714469, 127.04581888924099]",37.6676863714469,127.04581888924099
119232,4dfbfbd41d614dbaac5c63a0ed2f9ce3,119232,119232,4dfbfbd4@bkms.com,Pierette1192,서울특별시 구로구 구로동 구로두산제2,구로구,구로동,"[37.48864335655157, 126.88957513688804]",37.48864335655157,126.88957513688804
119264,0f6e1cef2b71084c93f971108788a71a,119264,119264,0f6e1cef@bkms.com,Shai1192,서울특별시 서초구 반포동 궁전아파트,서초구,반포동,"[37.501017658081665, 127.00119591729515]",37.501017658081665,127.00119591729515
119393,1d142d47422c70f876703f920db1ed73,119393,119393,1d142d47@bkms.com,Clem1193,서울특별시 구로구 오류동 서울 오류동 행복주택,구로구,오류동,"[37.4963893155093, 126.848753352466]",37.4963893155093,126.848753352466
119634,edcc3b13ddf88eb12b71cd69cbb415a3,119634,119634,edcc3b13@bkms.com,Steven1196,서울특별시 강서구 방화동 마곡현대아파트,강서구,방화동,"[37.5730328214364, 126.819061027502]",37.5730328214364,126.819061027502
119659,63d5c51c7f274cecf4abbad555a6a26a,119659,119659,63d5c51c@bkms.com,Christie1196,서울특별시 서초구 잠원동 반포센트럴자이아파트,서초구,잠원동,"[37.5068641753156, 127.001841267598]",37.5068641753156,127.001841267598
119665,255c8a72e4082bf008f38dc732378514,119665,119665,255c8a72@bkms.com,Donn1196,서울특별시 영등포구 양평동2가 양평삼성래미안,영등포구,양평동2가,"[37.5243961073332, 126.882570707837]",37.5243961073332,126.882570707837
119751,4011bba90d410398d9bb9613934a63a3,119751,119751,4011bba9@bkms.com,Conrad1197,서울특별시 동대문구 장안동 래미안장안,동대문구,장안동,"[37.566445230313, 127.072426877432]",37.566445230313,127.072426877432
119834,983b12e62b599d7839bb6e4e23d8d40c,119834,119834,983b12e6@bkms.com,Ben1198,서울특별시 도봉구 창동 창동건영캐스빌,도봉구,창동,"[37.642392051897644, 127.03454524947107]",37.642392051897644,127.03454524947107
119885,3d71764bc38fe799cfaad0c5c999f8ab,119885,119885,3d71764b@bkms.com,Oliver1198,서울특별시 중랑구 면목동 면목늘푸른동아아파트,중랑구,면목동,"[37.5728763501551, 127.080633631046]",37.5728763501551,127.080633631046
119994,d45b73123a04d8274c809f79f8e9b4e9,119994,119994,d45b7312@bkms.com,Murat1199,서울특별시 영등포구 신길동 신길우성4차아파트 ,영등포구,신길동,"[37.5138706683039, 126.917595014671]",37.5138706683039,126.917595014671
120043,e683a1a843fae96e764a5d3b12f40e1c,120043,120043,e683a1a8@bkms.com,Sheila1200,서울특별시 노원구 상계동 상계마들,노원구,상계동,"[37.6416837711262, 127.056947974348]",37.6416837711262,127.056947974348
120154,646bc7387ba6380ee4050078505c4e71,120154,120154,646bc738@bkms.com,Chip1201,서울특별시 노원구 하계동 하계우방,노원구,하계동,"[37.6374591775029, 127.077316227926]",37.6374591775029,127.077316227926
120173,03d4a14190be484242ba385f14f01d5c,120173,120173,03d4a141@bkms.com,Patrick1201,서울특별시 동작구 신대방동 보라매e편한세상,동작구,신대방동,"[37.49624452411746, 126.92922362816843]",37.49624452411746,126.92922362816843
120183,fba01a7525625abd045f57a56646c700,120183,120183,fba01a75@bkms.com,Price1201,서울특별시 강북구 번동 번동1단지주공아파트,강북구,번동,"[37.62518423138172, 127.04790018452006]",37.62518423138172,127.04790018452006
